Generation	Treatment	Rep	lambda	surv	epr	hf	sex	dev.time	lambda.stand	surv.stand	epr.stand	hf.stand	sex.stand	dev.stand	lambda.rel	surv.rel	epr.rel	hf.rel	sex.rel	dev.rel
15	1	2	0	0.76	0.5	0	0.434435447666667	12	-2.86280288368142	0.0728790457632048	-1.20178567801333	-2.94175040051447		0.695221787153808	0	1.01785714285714	0.0584795321637427	0	1	1.02857142857143
15	1	2	1.15005649007161	0.76	5.5	1	0.434435447666667	12	0.26262099995828	0.0728790457632048	-0.455334946328032	0.363587128153474		0.695221787153808	1.09173562086837	1.01785714285714	0.64327485380117	1.12359550561798	1	1.02857142857143
15	1	2	0.977861714303492	0.76	0.5	1	0.434435447666667	12	-0.205340069319412	0.0728790457632048	-1.20178567801333	0.363587128153474		0.695221787153808	0.928273067457807	1.01785714285714	0.0584795321637427	1.12359550561798	1	1.02857142857143
15	1	2	1.05282623549529	0.76	1.5	1	0.434435447666667	12	-0.00161450715692053	0.0728790457632048	-1.05249553167627	0.363587128153474		0.695221787153808	0.999436039705659	1.01785714285714	0.175438596491228	1.12359550561798	1	1.02857142857143
15	1	2	1.22597974457183	0.76	15	0.93	0.434435447666667	12	0.468952041074241	0.0728790457632048	0.962921443874034	0.132213501146718		0.695221787153808	1.16380870780429	1.01785714285714	1.75438596491228	1.04494382022472	1	1.02857142857143
15	1	2	1.22628234907496	0.76	14	1	0.434435447666667	12	0.46977440706195	0.0728790457632048	0.813631297536974	0.363587128153474		0.695221787153808	1.16409596683717	1.01785714285714	1.6374269005848	1.12359550561798	1	1.02857142857143
15	1	2	1.25203645100759	0.76	19.5	0.97	0.434435447666667	12	0.539764434488274	0.0728790457632048	1.6347271023908	0.264427002293436		0.695221787153808	1.18854404456732	1.01785714285714	2.28070175438597	1.08988764044944	1	1.02857142857143
15	1	2	1.2187639812303	0.52	11.5	1	0.434435447666667	11	0.449342292091471	-1.23894377797448	0.440405931694325	0.363587128153474		-1.39044357430761	1.15695886526202	0.696428571428571	1.34502923976608	1.12359550561798	1	0.942857142857143
15	1	2	1.23357963639934	0.52	13.5	1	0.434435447666667	11	0.489605707773082	-1.23894377797448	0.738986224368444	0.363587128153474		-1.39044357430761	1.17102319917447	0.696428571428571	1.57894736842105	1.12359550561798	1	0.942857142857143
15	1	2	1.12624060877973	0.52	4	1	0.434435447666667	11	0.197898332122255	-1.23894377797448	-0.679270165833621	0.363587128153474		-1.39044357430761	1.06912747407456	0.696428571428571	0.467836257309942	1.12359550561798	1	0.942857142857143
15	1	2	0	0.52	0.5	0	0.434435447666667	11	-2.86280288368142	-1.23894377797448	-1.20178567801333	-2.94175040051447		-1.39044357430761	0	0.696428571428571	0.0584795321637427	0	1	0.942857142857143
15	1	2	1.15324036667975	0.52	5.5	1	0.434435447666667	11	0.271273587095997	-1.23894377797448	-0.455334946328032	0.363587128153474		-1.39044357430761	1.09475803892832	0.696428571428571	0.64327485380117	1.12359550561798	1	0.942857142857143
15	1	2	0.967377488073735	0.52	0.5	1	0.434435447666667	11	-0.233832279348089	-1.23894377797448	-1.20178567801333	0.363587128153474		-1.39044357430761	0.918320510056427	0.696428571428571	0.0584795321637427	1.12359550561798	1	0.942857142857143
15	1	2	1.04768569923389	0.52	1.5	1	0.434435447666667	11	-0.0155845642321993	-1.23894377797448	-1.05249553167627	0.363587128153474		-1.39044357430761	0.994556186763317	0.696428571428571	0.175438596491228	1.12359550561798	1	0.942857142857143
15	1	2	1.23663524136701	0.52	15	0.93	0.434435447666667	11	0.49790970051376	-1.23894377797448	0.962921443874034	0.132213501146718		-1.39044357430761	1.17392385041665	0.696428571428571	1.75438596491228	1.04494382022472	1	0.942857142857143
15	1	2	1.23696918357653	0.52	14	1	0.434435447666667	11	0.498817230679799	-1.23894377797448	0.813631297536974	0.363587128153474		-1.39044357430761	1.17424085797984	0.696428571428571	1.6374269005848	1.12359550561798	1	0.942857142857143
15	1	2	1.2654333527956	0.52	19.5	0.97	0.434435447666667	11	0.576172208520674	-1.23894377797448	1.6347271023908	0.264427002293436		-1.39044357430761	1.20126157193881	0.696428571428571	2.28070175438597	1.08988764044944	1	0.942857142857143
15	1	3	1.30220691747051	0.235294118	20	1	0.535042735	12	1.6612259828884	-1.26786754139255	1.26485642167316	0.612369068967998			1.08775428015514	0.478468900124768	1.48698884758364	1.05932203389831	1	1
15	1	3	1.29536139840326	0.235294118	18.5	1	0.535042735	12	1.55297855282924	-1.26786754139255	0.975194645717478	0.612369068967998			1.08203610851484	0.478468900124768	1.37546468401487	1.05932203389831	1	1
15	1	3	1.21912343659409	0.235294118	7.5	1	0.535042735	12	0.347436159663989	-1.26786754139255	-1.14899171129089	0.612369068967998			1.01835331881709	0.478468900124768	0.557620817843866	1.05932203389831	1	1
15	1	3	1.26491115977417	0.235294118	13	1	0.535042735	12	1.07147232314734	-1.26786754139255	-0.0868985327867058	0.612369068967998			1.05660053682791	0.478468900124768	0.966542750929368	1.05932203389831	1	1
15	1	3	1.26144329034465	0.235294118	13	0.96	0.535042735	12	1.01663529036159	-1.26786754139255	-0.0868985327867058	0.174962591133714			1.05370376998972	0.478468900124768	0.966542750929368	1.01694915254237	1	1
15	1	3	1.25822774055773	0.235294118	13.5	0.89	0.535042735	12	0.965788159962584	-1.26786754139255	0.00965539253185635	-0.590498745076282			1.05101776978741	0.478468900124768	1.00371747211896	0.942796610169492	1	1
15	1	3	1.15935209987462	0.235294118	4	0.88	0.535042735	12	-0.597721326206901	-1.26786754139255	-1.82486918852082	-0.699850364534853			0.968425364607252	0.478468900124768	0.297397769516729	0.932203389830508	1	1
15	1	3	1.26812734680624	0.235294118	13.5	1	0.535042735	12	1.12232953023289	-1.26786754139255	0.00965539253185635	0.612369068967998			1.05928706933129	0.478468900124768	1.00371747211896	1.05932203389831	1	1
15	1	3	1.21863353113245	0.235294118	10.5	0.71	0.535042735	12	0.339689339200341	-1.26786754139255	-0.569668159379517	-2.55882789533056			1.01794409294398	0.478468900124768	0.780669144981413	0.752118644067797	1	1
15	1	3	1.30651284712242	0.235294118	21	1	0.535042735	12	1.72931516856677	-1.26786754139255	1.45796427231029	0.612369068967998			1.09135109211035	0.478468900124768	1.56133828996283	1.05932203389831	1	1
15	1	3	1.23663671288714	0.72	20	1	0.535042735	12	0.624371645784873	1.12828579416984	1.26485642167316	0.612369068967998			1.03298243880695	1.46411483218562	1.48698884758364	1.05932203389831	1	1
15	1	3	1.22964190947469	0.72	18.5	1	0.535042735	12	0.513763599013202	1.12828579416984	0.975194645717478	0.612369068967998			1.02713956756379	1.46411483218562	1.37546468401487	1.05932203389831	1	1
15	1	3	1.15158957211488	0.72	7.5	1	0.535042735	12	-0.720469312517354	1.12828579416984	-1.14899171129089	0.612369068967998			0.961941200929269	1.46411483218562	0.557620817843866	1.05932203389831	1	1
15	1	3	1.19850064406665	0.72	13	1	0.535042735	12	0.0213302398925316	1.12828579416984	-0.0868985327867058	0.612369068967998			1.00112677014842	1.46411483218562	0.966542750929368	1.05932203389831	1	1
15	1	3	1.19495125739327	0.72	13	0.96	0.535042735	12	-0.0347958159850629	1.12828579416984	-0.0868985327867058	0.174962591133714			0.998161910651752	1.46411483218562	0.966542750929368	1.01694915254237	1	1
15	1	3	1.19165960283932	0.72	13.5	0.89	0.535042735	12	-0.0868463825830373	1.12828579416984	0.00965539253185635	-0.590498745076282			0.995412338919476	1.46411483218562	1.00371747211896	0.942796610169492	1	1
15	1	3	1.09019722710976	0.72	4	0.88	0.535042735	12	-1.69125962174355	1.12828579416984	-1.82486918852082	-0.699850364534853			0.910659192553982	1.46411483218562	0.297397769516729	0.932203389830508	1	1
15	1	3	1.20179191428838	0.72	13.5	1	0.535042735	12	0.0733747290879487	1.12828579416984	0.00965539253185635	0.612369068967998			1.00387602084185	1.46411483218562	1.00371747211896	1.05932203389831	1	1
15	1	3	1.15108709395117	0.72	10.5	0.71	0.535042735	12	-0.728414943717575	1.12828579416984	-0.569668159379517	-2.55882789533056			0.961521472876893	1.46411483218562	0.780669144981413	0.752118644067797	1	1
15	1	3	1.24103541477337	0.72	21	1	0.535042735	12	0.693927828464829	1.12828579416984	1.45796427231029	0.612369068967998			1.03665674489432	1.46411483218562	1.56133828996283	1.05932203389831	1	1
15	1	3	1.19393974328492	0.52	20	1	0.535042735	12	-0.0507907758444697	0.13958174722271	1.26485642167316	0.612369068967998			0.997316976727632	1.05741626768961	1.48698884758364	1.05932203389831	1	1
15	1	3	1.18713952308837	0.52	18.5	1	0.535042735	12	-0.158321899909929	0.13958174722271	0.975194645717478	0.612369068967998			0.99163664395904	1.05741626768961	1.37546468401487	1.05932203389831	1	1
15	1	3	1.11127621713669	0.52	7.5	1	0.535042735	12	-1.35793990175708	0.13958174722271	-1.14899171129089	0.612369068967998			0.928266810295468	1.05741626768961	0.557620817843866	1.05932203389831	1	1
15	1	3	1.15686763585274	0.52	13	1	0.535042735	12	-0.63700787888478	0.13958174722271	-0.0868985327867058	0.612369068967998			0.966350052045604	1.05741626768961	0.966542750929368	1.05932203389831	1	1
15	1	3	1.1534176662713	0.52	13	0.96	0.535042735	12	-0.691561863367827	0.13958174722271	-0.0868985327867058	0.174962591133714			0.963468237237013	1.05741626768961	0.966542750929368	1.01694915254237	1	1
15	1	3	1.15021827124325	0.52	13.5	0.89	0.535042735	12	-0.742153540365316	0.13958174722271	0.00965539253185635	-0.590498745076282			0.960795731363347	1.05741626768961	1.00371747211896	0.942796610169492	1	1
15	1	3	1.05163077313637	0.52	4	0.88	0.535042735	12	-2.30110666009113	0.13958174722271	-1.82486918852082	-0.699850364534853			0.878444016288869	1.05741626768961	0.297397769516729	0.932203389830508	1	1
15	1	3	1.16006677975813	0.52	13.5	1	0.535042735	12	-0.586420172861926	0.13958174722271	0.00965539253185635	0.612369068967998			0.969022348152493	1.05741626768961	1.00371747211896	1.05932203389831	1	1
15	1	3	1.11078794266701	0.52	10.5	0.71	0.535042735	12	-1.36566093152665	0.13958174722271	-0.569668159379517	-2.55882789533056			0.927858946816048	1.05741626768961	0.780669144981413	0.752118644067797	1	1
15	1	3	1.19821620763285	0.52	21	1	0.535042735	12	0.0168324782660485	0.13958174722271	1.45796427231029	0.612369068967998			1.00088917584283	1.05741626768961	1.56133828996283	1.05932203389831	1	1
15	1	4	0	0.68	0	0	0.318830409333333	11	-1.26034889434215	-1.22373884126746	-1.02805341589228	-1.21323844174628		-0.692218655243174	0	0.847284344939644	0	0	1	0.970588235294118
15	1	4	0	0.68	0	0	0.318830409333333	11	-1.26034889434215	-1.22373884126746	-1.02805341589228	-1.21323844174628		-0.692218655243174	0	0.847284344939644	0	0	1	0.970588235294118
15	1	4	1.18743052321315	0.68	10.5	1	0.318830409333333	11	0.80631472486158	-1.22373884126746	0.809318646553493	0.901338363040265		-0.692218655243174	1.6397551729376	0.847284344939644	1.78723404255319	1.74291938997821	1	0.970588235294118
15	1	4	1.22030109925216	0.68	15	1	0.318830409333333	11	0.863524323498365	-1.22373884126746	1.59676381617311	0.901338363040265		-0.692218655243174	1.6851470472778	0.847284344939644	2.5531914893617	1.74291938997821	1	0.970588235294118
15	1	4	1.14460723696059	0.68	11	0.59	0.318830409333333	11	0.731782930349989	-1.22373884126746	0.896812554289006	0.0343618730777814		-0.692218655243174	1.58061932980228	0.847284344939644	1.87234042553192	1.02832244008715	1	0.970588235294118
15	1	4	0	0.68	0	0	0.318830409333333	11	-1.26034889434215	-1.22373884126746	-1.02805341589228	-1.21323844174628		-0.692218655243174	0	0.847284344939644	0	0	1	0.970588235294118
15	1	4	1.06458248386982	0.68	2.5	1	0.318830409333333	11	0.592503837708063	-1.22373884126746	-0.590583877214711	0.901338363040265		-0.692218655243174	1.47011096718367	0.847284344939644	0.425531914893617	1.74291938997821	1	0.970588235294118
15	1	4	1.16301604896095	0.68	8	1	0.318830409333333	11	0.763822549755222	-1.22373884126746	0.371849107875929	0.901338363040265		-0.692218655243174	1.60604056002596	0.847284344939644	1.36170212765957	1.74291938997821	1	0.970588235294118
15	1	4	0	0.92	0	0	0.318830409333333	11	-1.26034889434215	1.17253637728449	-1.02805341589228	-1.21323844174628		-0.692218655243174	0	1.14632587844775	0	0	1	0.970588235294118
15	1	4	0	0.92	0	0	0.318830409333333	11	-1.26034889434215	1.17253637728449	-1.02805341589228	-1.21323844174628		-0.692218655243174	0	1.14632587844775	0	0	1	0.970588235294118
15	1	4	1.20585002782535	0.92	10.5	1	0.318830409333333	11	0.838372954224575	1.17253637728449	0.809318646553493	0.901338363040265		-0.692218655243174	1.6651911688804	1.14632587844775	1.78723404255319	1.74291938997821	1	0.970588235294118
15	1	4	1.23877927163424	0.92	15	1	0.318830409333333	11	0.895684661189604	1.17253637728449	1.59676381617311	0.901338363040265		-0.692218655243174	1.71066405914302	1.14632587844775	2.5531914893617	1.74291938997821	1	0.970588235294118
15	1	4	1.16293542850944	0.92	11	0.59	0.318830409333333	11	0.763682233879183	1.17253637728449	0.896812554289006	0.0343618730777814		-0.692218655243174	1.60592922904716	1.14632587844775	1.87234042553192	1.02832244008715	1	0.970588235294118
15	1	4	0	0.92	0	0	0.318830409333333	11	-1.26034889434215	1.17253637728449	-1.02805341589228	-1.21323844174628		-0.692218655243174	0	1.14632587844775	0	0	1	0.970588235294118
15	1	4	1.08268811887002	0.92	2.5	1	0.318830409333333	11	0.624015792661218	1.17253637728449	-0.590583877214711	0.901338363040265		-0.692218655243174	1.49511353202474	1.14632587844775	0.425531914893617	1.74291938997821	1	0.970588235294118
15	1	4	1.18138566515538	0.92	8	1	0.318830409333333	11	0.795793950814574	1.17253637728449	0.371849107875929	0.901338363040265		-0.692218655243174	1.63140766369295	1.14632587844775	1.36170212765957	1.74291938997821	1	0.970588235294118
15	1	4	0	0.807692308	0	0	0.318830409333333	12	-1.26034889434215	0.0512024639829696	-1.02805341589228	-1.21323844174628		1.38443731048634	0	1.0063897766126	0	0	1	1.05882352941176
15	1	4	0	0.807692308	0	0	0.318830409333333	12	-1.26034889434215	0.0512024639829696	-1.02805341589228	-1.21323844174628		1.38443731048634	0	1.0063897766126	0	0	1	1.05882352941176
15	1	4	1.17518564742595	0.807692308	10.5	1	0.318830409333333	12	0.785003129095457	0.0512024639829696	0.809318646553493	0.901338363040265		1.38443731048634	1.62284589022883	1.0063897766126	1.78723404255319	1.74291938997821	1	1.05882352941176
15	1	4	1.20590683388359	0.807692308	15	1	0.318830409333333	12	0.838471822336537	0.0512024639829696	1.59676381617311	0.901338363040265		1.38443731048634	1.66526961391447	1.0063897766126	2.5531914893617	1.74291938997821	1	1.05882352941176
15	1	4	1.13503629352565	0.807692308	11	0.59	0.318830409333333	12	0.715125180518089	0.0512024639829696	0.896812554289006	0.0343618730777814		1.38443731048634	1.5674025531568	1.0063897766126	1.87234042553192	1.02832244008715	1	1.05882352941176
15	1	4	0	0.807692308	0	0	0.318830409333333	12	-1.26034889434215	0.0512024639829696	-1.02805341589228	-1.21323844174628		1.38443731048634	0	1.0063897766126	0	0	1	1.05882352941176
15	1	4	1.05960845459639	0.807692308	2.5	1	0.318830409333333	12	0.583846787767628	0.0512024639829696	-0.590583877214711	0.901338363040265		1.38443731048634	1.46324219459277	1.0063897766126	0.425531914893617	1.74291938997821	1	1.05882352941176
15	1	4	1.15231342731249	0.807692308	8	1	0.318830409333333	12	0.745195170419273	0.0512024639829696	0.371849107875929	0.901338363040265		1.38443731048634	1.59126101809153	1.0063897766126	1.36170212765957	1.74291938997821	1	1.05882352941176
15	2	1	1.2063556448031	0.4	13	0.96	0.362700229	12	0.358275400537457	-0.978945010372561	0.517800699384399	0.377660667408595			1.11263309578381	0.588235294117647	1.35064935064935	1.128305582762	1	1
15	2	1	1.18870238582572	0.4	10	1	0.362700229	12	0.306484617779666	-0.978945010372561	0.057533411042711	0.516040148596477			1.09635132989554	0.588235294117647	1.03896103896104	1.17531831537708	1	1
15	2	1	1.18850474034292	0.4	10.5	0.95	0.362700229	12	0.305904769363243	-0.978945010372561	0.134244625766326	0.343065797111624			1.09616903961792	0.588235294117647	1.09090909090909	1.11655239960823	1	1
15	2	1	0	0.4	0	0	0.362700229	12	-3.18090697982006	-0.978945010372561	-1.47669088342958	-2.94344688110058			0	0.588235294117647	0	0	1	1
15	2	1	1.1552731484398	0.4	6.5	1	0.362700229	12	0.208410580944246	-0.978945010372561	-0.479445092022592	0.516040148596477			1.06551923154824	0.588235294117647	0.675324675324675	1.17531831537708	1	1
15	2	1	1.16624846724671	0.4	7.5	1	0.362700229	12	0.240609754635319	-0.978945010372561	-0.326022662575363	0.516040148596477			1.07564187075	0.588235294117647	0.779220779220779	1.17531831537708	1	1
15	2	1	0.978545569206845	0.4	0.5	1	0.362700229	12	-0.310069302860336	-0.978945010372561	-1.39997966870597	0.516040148596477			0.902521732063389	0.588235294117647	0.051948051948052	1.17531831537708	1	1
15	2	1	1.1092335529985	0.4	3.5	1	0.362700229	12	0.0733405245420704	-0.978945010372561	-0.93971238036428	0.516040148596477			1.02305648200571	0.588235294117647	0.363636363636364	1.17531831537708	1	1
15	2	1	1.18041788558689	0.4	10	0.9	0.362700229	12	0.28217971449377	-0.978945010372561	0.057533411042711	0.170091445626772			1.08871045782978	0.588235294117647	1.03896103896104	1.05778648383937	1	1
15	2	1	1.20293959588983	0.4	13	0.92	0.362700229	12	0.348253463659748	-0.978945010372561	0.517800699384399	0.239281186220713			1.10948244191644	0.588235294117647	1.35064935064935	1.08129285014691	1	1
15	2	1	1.20014857992261	0.4	21	0.55	0.362700229	12	0.340065236102613	-0.978945010372561	1.74518013496223	-1.0407290147672			1.10690826178194	0.588235294117647	2.18181818181818	0.646425073457395	1	1
15	2	1	1.23896705217851	0.4	20	0.93	0.362700229	12	0.45395010382991	-0.978945010372561	1.59175770551501	0.273876056517684			1.14271090186221	0.588235294117647	2.07792207792208	1.09304603330069	1	1
15	2	1	1.24275132964042	0.96	13	0.96	0.362700229	12	0.465052342355732	0.978945010372561	0.517800699384399	0.377660667408595			1.1462011763645	1.41176470588235	1.35064935064935	1.128305582762	1	1
15	2	1	1.22473068056889	0.96	10	1	0.362700229	12	0.412183717791062	0.978945010372561	0.057533411042711	0.516040148596477			1.12958056315573	1.41176470588235	1.03896103896104	1.17531831537708	1	1
